FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2,T FL,T FR,T BL,T BR
0.0,-1.02982101838683,0.0,-2.4550968777000675,0.0,-1.0819919817291002,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-1.029828373282041,0.0,-2.45508696873807,0.0,-1.0819988754157137,0.17510637680142538,0.7775724876419224,0.5650594141511642,0.6301644437166641,0.5087670602451709,0.839798890745845,0.9237699295605246,0.42787436708704063
0.0,-1.02982101838683,0.0,-2.4550968777000675,0.0,-1.0819919817291002,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-1.029828373282041,0.0,-2.45508696873807,0.0,-1.0819988754157137,0.37421308111818585,0.701776625294019,0.8534781273568015,0.5848615726859051,0.6820495931721748,0.88921642823903,0.7391850976407285,0.27478755015970835
0.0,-1.0320891562505707,0.0,-2.4751950622802523,0.0,-0.5725528143510648,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-1.0320966529040616,0.0,-2.4751870146169237,0.0,-0.5725568888800927,0.5899323756625467,0.6854432522352397,0.5820994596736107,0.7924809331610613,0.6692281323084056,0.16389228643651943,0.1664349777462184,0.28457608794819655
0.0,-1.0193976153796562,0.0,-2.384549577533261,0.0,-0.1571352465630511,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-1.0194057312592033,0.0,-2.384542855669954,0.0,-0.1571366831937855,0.0513853781464686,0.36700561611262617,0.19719836599986462,0.0669078710101243,0.0006847989818927758,0.5929613289981954,0.9990293002357999,0.07915197670466789
0.0,-0.9932320922870126,0.0,-2.1995356346152546,0.0,0.24801305267043017,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.9932416389971159,0.0,-2.199528586916159,0.0,0.24801218623987853,0.45968049642743525,0.9369548907363482,0.9465285123418081,0.4140441871442555,0.7642282853166793,0.11926942723167777,0.09896958554480717,0.6862734289182203
0.0,-0.8650512316519388,0.0,-2.049443057705032,0.0,0.8166756853201114,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.8650677637915907,0.0,-2.049424209490698,0.0,0.8166898953972477,0.25738815958218264,0.24154028986664144,0.4658388172831669,0.024022576364954307,0.6389508771027897,0.6193216614950072,0.7784076876914288,0.21261659087432117
0.0,-0.6417901309280385,0.0,-2.0657286882477077,0.0,0.873501346561143,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.6418098340920642,0.0,-2.0657048485513085,0.0,0.8735288296729027,0.7840264896284854,0.5477944588822422,0.1598794483158591,0.18326729930984142,0.4164560441315862,0.14864853106340692,0.6129243732025632,0.8639441616200074
0.0,-0.5027873189867007,0.0,-1.9566687521815123,0.0,0.7267981149432194,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.502807378077823,0.0,-1.9566475497692295,0.0,0.7268219546396186,0.26159149016912175,0.9675817666329057,0.42259308100728166,0.4903373591937291,0.6217376660617541,0.12061118789843484,0.8438649893210985,0.18095701664219688
0.0,-0.3490658503988655,0.0,-1.9229836195814993,0.0,1.0064058502955056,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.3490658503988655,0.0,-1.922987100100003,0.0,1.0064283427918492,0.19729263598259006,0.8372656016771937,0.42432222100533423,0.409123542276133,0.18659591931645525,0.19107471046996283,0.18635403021529506,0.4652570565047005
0.0,-0.3490658503988655,0.0,-1.5550773148053425,0.0,1.2374494883855838,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.3490658503988655,0.0,-1.5550878290897119,0.0,1.2374389741012153,0.5169443518479196,0.7394412879210517,0.5571238653930998,0.9381912724052838,0.6903521471161336,0.7335980504574682,0.5896293728068446,0.8279977326835621
0.0,-0.3490658503988655,0.0,-1.3649696170982617,0.0,1.2329429478411638,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.3490658503988655,0.0,-1.3649815475488492,0.0,1.232926567048318,0.944257015558522,0.7225285477584885,0.13126246155492238,0.3551199750458165,0.2592433561934674,0.14404457419640082,0.19013449183507058,0.6159555079893866
0.0,-0.3494695259413101,0.0,-1.37013907188211,0.0,1.221569660736526,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.3494695917963133,0.0,-1.370151727862332,0.0,1.2215442523963147,0.21474541546413606,0.2876912445625428,0.0169800006184887,0.9434648553089229,0.280322160813563,0.1059977565437853,0.43449401818778155,0.972840305309058
0.0,-0.3532800842984116,0.0,-1.4220241227831023,0.0,0.6921605170041745,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.3532798323134907,0.0,-1.422031367249362,0.0,0.6921319526253211,0.38245363108464603,0.46180230037262093,0.8311976779058833,0.03516303937372367,0.6370972843508226,0.5302456123083772,0.6515357823106852,0.4215007887136122
0.0,-0.34945849655978733,0.0,-1.3639734547958717,0.0,0.19809523591277278,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.3494581373917942,0.0,-1.3639784839255231,0.0,0.19807722496228797,0.3088170333422682,0.4390550721923536,0.6440348469811211,0.8304064006276111,0.9082145364413994,0.8058573696603432,0.3226997588911459,0.3401896336495216
0.0,-0.3490658503988655,0.0,-1.279348612566702,0.0,-0.12849529850990393,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.3490658503988655,0.0,-1.279352427647491,0.0,-0.12851095523119582,0.7799045082089692,0.7993017682986033,0.5273452330957112,0.42041496218366814,0.5432048795607922,0.9115901094373003,0.23183256568222943,0.5972314117400681
0.0,-0.35292425484710943,0.0,-1.18510231071751,0.0,-0.38543504582476995,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.35292473034173977,0.0,-1.185105493692598,0.0,-0.38544812583734345,0.3777234554271959,0.7282819722293671,0.09502681917752442,0.0757706420131723,0.6215916563354895,0.581438313917622,0.2812867158229936,0.6222829201627387
0.0,-0.383453763207263,0.0,-1.0403872305232431,0.0,-0.6653513630592363,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.38345557794441554,0.0,-1.0403902025460638,0.0,-0.6653607985083303,0.5847272387171186,0.00322751631499818,0.4685777548959922,0.6031209521178282,0.014325655214428301,0.6882920678779552,0.35758787820319704,0.26560554391484337
0.0,-0.4434912584320516,0.0,-0.9878403333700678,0.0,-0.6525379505725319,0.0,-0.7072128993115321,0.0,-2.54647731427099,0.0,-1.2200123900542819,0.0,-0.7016766722350845,0.0,-2.4429011500417843,0.0,-1.291829114896439,0.0,-0.44349443854474746,0.0,-0.9878443511375501,0.0,-0.6525423233518608,0.5573100065449001,0.11038678954433334,0.018465461479570733,0.2014206261397543,0.10277483460199865,0.9871197668010806,0.21397171176400454,0.9752913603812543
0.0,-0.5013233061742222,0.0,-1.0172976904306141,0.0,-0.6865348808777765,0.0,-0.7150207173086587,0.0,-2.5860232254160183,0.0,-0.9713479487302239,0.0,-0.7085237136305906,0.0,-2.487944656833709,0.0,-1.0419529149737752,0.0,-0.5013251423345535,0.0,-1.01729775057054,0.0,-0.6865343965114152,0.22110821743369513,0.8379054872358865,0.781593211114062,0.03618360925801489,0.027743864547310593,0.3597881968035631,0.07456589385643542,0.17877613313058316
0.0,-0.5457813889451124,0.0,-1.0543527517540143,0.0,-0.7210640734375153,0.0,-0.7227451245303289,0.0,-2.615124655465073,0.0,-0.7056481089382594,0.0,-0.720304212332163,0.0,-2.5378676066707797,0.0,-0.7521749636155262,0.0,-0.5457828637862265,0.0,-1.0543530222286517,0.0,-0.7210642718317035,0.029400692374627058,0.6210269852990318,0.3818872698057699,0.14601928461656544,0.0277534721329169,0.011204061140142607,0.67700092818269,0.5576071815199513
0.0,-0.5705021314037397,0.0,-1.115668792916149,0.0,-0.7052869013551484,0.0,-0.7130997476520218,0.0,-2.58221261857578,0.0,-0.4682507065163364,0.0,-0.718206940812415,0.0,-2.5302457109089325,0.0,-0.496394763122753,0.0,-0.570503468609302,0.0,-1.1156692413607932,0.0,-0.7052871718297857,0.38724298103891286,0.9325730861241209,0.3643997628309098,0.96255494022545,0.4431396533208809,0.9990684861006545,0.5075436788112857,0.3938942261634685
0.0,-0.5902350577688154,0.0,-1.1776122169847287,0.0,-0.7666029425172831,0.0,-0.6820470198808675,0.0,-2.4713353260711997,0.0,-0.2362103049016957,0.0,-0.6938317098257496,0.0,-2.439976404315712,0.0,-0.2631601597067865,0.0,-0.5902362658803808,0.0,-1.1776128334677267,0.0,-0.7666033909619272,0.9065298468213827,0.07568238289023099,0.3651484864280101,0.725112580898696,0.16965417981219766,0.7305086556222049,0.2646211562793237,0.05986691513610476
0.0,-0.6061159047529472,0.0,-1.248830958732678,0.0,-0.8285463665858628,0.0,-0.6384844716438378,0.0,-2.282535570354467,0.0,0.017013903359232196,0.0,-0.654977579112412,0.0,-2.2704280682142084,0.0,-0.014562347016114252,0.0,-0.6061169878119559,0.0,-1.248831756247112,0.0,-0.8285469830688608,0.5772556362352669,0.9163032594006266,0.12193552299322719,0.343688111161113,0.32529652182409574,0.7618016761065141,0.16730377141485298,0.47700203682953457
0.0,-0.6175643731688902,0.0,-1.3289638977903122,0.0,-0.8997651083338121,0.0,-0.5986283160555219,0.0,-2.0169800227508077,0.0,0.29870951558994097,0.0,-0.6160924091785516,0.0,-2.0244436092797686,0.0,0.2599786074537583,0.0,-0.6175653298471309,0.0,-1.3289648847149538,0.0,-0.8997659058482461,0.6373019973638475,0.12827709723212177,0.8436585064625636,0.7921740894369262,0.6533671007689391,0.2311662033475681,0.3791929913440061,0.6216336141456986
0.0,-0.617233040326731,0.0,-1.532059819889355,0.0,-0.7629134762441563,0.0,-0.5806154236588945,0.0,-1.7066669411408872,0.0,0.942690025271421,0.0,-0.5943511604283183,0.0,-1.7141391610163454,0.0,0.5575419645530337,0.0,-0.6172339491759509,0.0,-1.53206126833327,0.0,-0.7629134258204857,0.4203351888744129,0.1773652514183497,0.31562226169666363,0.91772055346031,0.17304081328615284,0.1419370977114902,0.5963073502688636,0.8421621636121674
0.0,-0.6183604323492622,0.0,-1.70416547832866,0.0,-0.679046862095313,0.0,-0.5922312143309449,0.0,-1.3306934523177079,0.0,1.2602216323352653,0.0,-0.5974944652737184,0.0,-1.37529836452347,0.0,1.189012726296343,0.0,-0.618361317002349,0.0,-1.7041671984863243,0.0,-0.6790465677322439,0.1273754775222723,0.05794183331749936,0.3143823933209361,0.6141659926980949,0.09832857226351177,0.7474094288143429,0.718331377820887,0.1925999381054596
0.0,-0.6133960415306072,0.0,-1.7290064410226567,0.0,-0.9668899236561206,0.0,-0.5930952727358765,0.0,-1.428320820638648,0.0,1.0274188602312442,0.0,-0.6012760299613493,0.0,-1.4576303625511748,0.0,0.934712018563685,0.0,-0.6133969040821938,0.0,-1.7290084301060578,0.0,-0.9668894530181413,0.9400606191433415,0.862797751201346,0.4445520502349922,0.7822762896639264,0.7824883019714898,0.26266562567644003,0.4774872441288023,0.6494821601508168
0.0,-0.615099726553348,0.0,-1.9113519075896797,0.0,-0.8906370284492278,0.0,-0.5939104905835952,0.0,-1.434052697685119,0.0,0.6800102244335038,0.0,-0.6003931526784028,0.0,-1.4521196621112562,0.0,0.6011281996743723,0.0,-0.6151005815743771,0.0,-1.911353853055596,0.0,-0.8906370233134204,0.5646085807455492,0.08376284001887169,0.35685345651026834,0.03136114487732822,0.7131614987119697,0.06730270511738567,0.2720674601044615,0.12902125127770092
0.0,-0.6090155911779922,0.0,-1.9296719470987922,0.0,-1.2097482897594798,0.0,-0.5867830124411402,0.0,-1.399157365696885,0.0,0.4374982169023951,0.0,-0.5916730973557369,0.0,-1.4114707954079169,0.0,0.36255530850105355,0.0,-0.6090164510616471,0.0,-1.9296739587031917,0.0,-1.2097483162346903,0.6604044769117976,0.8056722664809766,0.07579244684368058,0.7816328067562387,0.2789954931919947,0.43625617676929374,0.40328402967251076,0.18310017707893467
0.0,-0.6154750468588857,0.0,-2.0979324732207028,0.0,-1.1673928983009896,0.0,-0.5735696868142073,0.0,-1.343755380157905,0.0,0.232287206173037,0.0,-0.5770252506072513,0.0,-1.3512291962340388,0.0,0.15642433339020556,0.0,-0.6154759254033717,0.0,-2.097934300595975,0.0,-1.1673935108233655,0.0691068489697052,0.3277769653513869,0.8655811544662058,0.3559110246370618,0.35555100364992276,0.6928094348418652,0.4036613924177421,0.06303436716759558
0.0,-0.6167507958780751,0.0,-2.0958089783304246,0.0,-1.5049576412042383,0.0,-0.5560292873182924,0.0,-1.2748854100496132,0.0,0.04553605071151767,0.0,-0.5585047478850367,0.0,-1.2782988389890555,0.0,-0.03128906690545641,0.0,-0.6167517105676854,0.0,-2.0958107407487567,0.0,-1.5049583135639795,0.8110788815311647,0.18736750501802268,0.5101155850955488,0.8335514423140685,0.8225715687869783,0.14714862954907526,0.8515300155918883,0.4538852812240779
0.0,-0.6282983465669156,0.0,-2.116744279391039,0.0,-1.7467431279315586,0.0,-0.5362830940113721,0.0,-1.1976508867072937,0.0,-0.126474118242629,0.0,-0.5385651388586012,0.0,-1.1981591420420479,0.0,-0.20278463065386898,0.0,-0.6282992213868637,0.0,-2.1167456651895575,0.0,-1.7467448903498908,0.31065867663474933,0.2391913066425302,0.8707137530327708,0.4275488693512458,0.6047857526019244,0.9124964203777657,0.410362829029125,0.13945156584338236
