FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2,T FL,T FR,T BL,T BR
0.0,-0.6687155194663958,0.0,-2.1980278150079435,0.0,-1.767678428992173,0.0,-0.5049557674938345,0.0,-1.0632275680793857,0.0,-0.3454522411833416,0.0,-0.5088770317177946,0.0,-1.0603310502992525,0.0,-0.4205627314105307,0.0,-0.6687164860029027,0.0,-2.198029136178957,0.0,-1.7676798147906916,0.203483191384487,0.7901618934675543,0.5742322928781373,0.5099577068891886,0.9938794934422405,0.45481240617027807,0.8769206050250397,0.2483037784024028
0.0,-0.717949589508752,0.0,-2.272266778184134,0.0,-1.8489619646090776,0.0,-0.4871246776802174,0.0,-0.9551379650916534,0.0,-0.5134611083016214,0.0,-0.4956588950148584,0.0,-0.9543307261912348,0.0,-0.5785996625532723,0.0,-0.7179506591669531,0.0,-2.272268023978313,0.0,-1.848963285780091,0.42165397710666197,0.12707058834303453,0.8818493797929159,0.6247545629823478,0.5504954506543493,0.9029396943090632,0.18648529322922447,0.3607034705377793
0.0,-0.7759864582108591,0.0,-2.3417167139661075,0.0,-1.9232009277852682,0.0,-0.5210742478490467,0.0,-0.9914076265807523,0.0,-0.6496508968033727,0.0,-0.5272894789430493,0.0,-0.9851032917117983,0.0,-0.6426996829651181,0.0,-0.7759876312618745,0.0,-2.3417178802226637,0.0,-1.9232021735794471,0.9833274932101849,0.28834053716591357,0.8204529522469768,0.2919966305020648,0.224783433476203,0.5857234346980972,0.029017903868734707,0.21433487522367034
0.0,-0.8417253683322654,0.0,-2.4063381038317235,0.0,-1.9926508635672415,0.0,-0.5511560782056364,0.0,-1.0323990941891612,0.0,-0.6905767360563932,0.0,-0.5570372501496283,0.0,-1.0257049797800288,0.0,-0.6838126052541278,0.0,-0.8417266362451548,0.0,-2.4063391866937174,0.0,-1.9926520298237977,0.8362819461789416,0.9123210454184059,0.7161120408965483,0.5528806795332157,0.5492995743077467,0.11902145888289217,0.8936287638502042,0.0772297967969644
0.0,-0.913892272642955,0.0,-2.4660047390645587,0.0,-2.0572722534328576,0.0,-0.5744633898507185,0.0,-1.0856124335987136,0.0,-0.6833332437902953,0.0,-0.580193963105657,0.0,-1.0784542959238177,0.0,-0.6766391293811629,0.0,-0.9138936217753111,0.0,-2.4660057343450585,0.0,-2.0572733362948514,0.13674907210374443,0.4954577452329155,0.30934371789186377,0.9305248364305787,0.31194202163692963,0.6460559296953303,0.004310261459543829,0.7292290364182511
0.0,-0.9911879519365954,0.0,-2.5205172752529066,0.0,-2.116938888665693,0.0,-0.5945273197390772,0.0,-1.1380256629927894,0.0,-0.7365465831998477,0.0,-0.6002222842357634,0.0,-1.1303994245200002,0.0,-0.7293884455249517,0.0,-0.9911893664926277,0.0,-2.5205181788700184,0.0,-2.1169398839461926,0.492384642006071,0.6125814933291421,0.9791877309151169,0.748827241892726,0.13013304742953946,0.3106616890988787,0.9767648589801369,0.12887307882309096
0.0,-1.0723905136527154,0.0,-2.5696739619018567,0.0,-2.1714514248540406,0.0,-0.6130922682699085,0.0,-1.1962473686255466,0.0,-0.7889598125939234,0.0,-0.6188460637139714,0.0,-1.1881046476755968,0.0,-0.7813335741211342,0.0,-1.072391977710013,0.0,-2.5696747705937764,0.0,-2.1714523284711524,0.9848226664956014,0.7221160587110809,0.8178236070783981,0.07781704302223602,0.40070344788661183,0.1425144405255473,0.4579965235514236,0.5310200944687091
0.0,-1.1564087180246228,0.0,-2.6133279465970203,0.0,-2.2206081115029908,0.0,-0.6295361461452931,0.0,-1.2599988648094431,0.0,-0.8471815182266806,0.0,-0.6354417286785035,0.0,-1.2513097772796629,0.0,-0.8390387972767308,0.0,-1.1564102167302694,0.0,-2.613328658542523,0.0,-2.2206089201949104,0.6100559453465918,0.7503728021940544,0.3974845599094866,0.8943555248804433,0.8959520772379329,0.26234519992226735,0.17636630703011136,0.7217859171100081
0.0,-1.2423003855228831,0.0,-2.6514244024472733,0.0,-2.2642620961981543,0.0,-0.6307866268772226,0.0,-1.4767704984235834,0.0,-0.7666644134500373,0.0,-0.6367298889756947,0.0,-1.4672938003696903,0.0,-0.7585283182525542,0.0,-1.2423019056504776,0.0,-2.6514250176555567,0.0,-2.264262808143657,0.7253495067562945,0.10875302954707988,0.6437359895892963,0.9152988149828934,0.9912545037154153,0.5943159033720544,0.4092731616295424,0.38907979199061127
0.0,-1.3836081143093857,0.0,-2.670151335950308,0.0,-2.3349531542342086,0.0,-0.6311709354367814,0.0,-1.6796449994944531,0.0,-0.6892003652569043,0.0,-0.6370448432928368,0.0,-1.6695868510229,0.0,-0.6806849241241322,0.0,-1.3836096832921134,0.0,-2.67015180964029,0.0,-2.334953674704938,0.025930201193539282,0.09847901998736508,0.4524152482298155,0.10139181339796932,0.7824531914611907,0.08939265011030784,0.17486301783868718,0.47793822636558536
0.0,-1.3927214225404096,0.0,-2.700878293583477,0.0,-2.3210854855514422,0.0,-0.6267107636675355,0.0,-1.850987765492576,0.0,-0.6784578804834185,0.0,-0.6324915512880809,0.0,-1.8408141744654136,0.0,-0.6689871271100287,0.0,-1.3927230709681497,0.0,-2.7008716420397776,0.0,-2.321085959241424,0.3155345788226219,0.6077700572277643,0.920906056733498,0.9173437623183849,0.981065768598731,0.5729562488110691,0.22762881053348438,0.5336076052898413
0.0,-1.3514536405440083,0.0,-2.746923073868599,0.0,-2.351812443184611,0.0,-0.6289344535558943,0.0,-1.8720412265189692,0.0,-0.8171002200679345,0.0,-0.6348251856893734,0.0,-1.862155706386348,0.0,-0.8065238937025301,0.0,-1.351457258780643,0.0,-2.7469158041563433,0.0,-2.3518057916409116,0.8649207669131731,0.7704541144586707,0.2879876870452539,0.1008276442141639,0.6837058784814936,0.7102890254446619,0.411849145928181,0.11043658838385362
0.0,-1.267730872774627,0.0,-2.851704172728967,0.0,-2.291501177320696,0.0,-0.6256947220484887,0.0,-2.048383949086235,0.0,-0.823318870237598,0.0,-0.6315964456682073,0.0,-2.0390743499455395,0.0,-0.8114571742733725,0.0,-1.267735946892424,0.0,-2.8516946480124274,0.0,-2.2914991442303854,0.7792470210702118,0.1312500138205812,0.722169429347514,0.9822066002469598,0.9423915975459439,0.2788690577892893,0.37021408351245344,0.4830589436888446
0.0,-1.0814851348999275,0.0,-3.098379033688793,0.0,-1.9069853543550987,0.0,-0.6272772847323438,0.0,-2.068680431818345,0.0,-0.9759376431239408,0.0,-0.6333589629658798,0.0,-2.0603814529733384,0.0,-0.962676426889316,0.0,-1.0814904308480147,0.0,-3.098370436564982,0.0,-1.906986476686237,0.3822652961189521,0.4953698691843538,0.4355582049429222,0.20005916772695442,0.719133232227975,0.8215242957785546,0.7329752854478989,0.8003741400411297
0.0,-1.0769791061661422,0.0,-3.030953120536272,0.0,-1.4504428551239048,0.0,-0.623453317599,0.0,-2.23437230608259,0.0,-1.007883035316346,0.0,-0.62949820949326,0.0,-2.2269467623441503,0.0,-0.9940164072372877,0.0,-1.0769845970739071,0.0,-3.0309457693376745,0.0,-1.4504386699655907,0.021217865965141303,0.1661974412580982,0.8699646175745637,0.10956610919665,0.6522976906756596,0.21180274169065227,0.5874955555485226,0.4722345462851858
0.0,-1.0614727950573766,0.0,-2.857865432477964,0.0,-1.2560580744717935,0.0,-0.6236360504388072,0.0,-2.2402547889148314,0.0,-1.1781898062024085,0.0,-0.6297727969074796,0.0,-2.234225786479179,0.0,-1.1631755917642428,0.0,-1.0614786412851025,0.0,-2.8578576574525956,0.0,-1.2560559447648583,0.2102319448531047,0.24264244989986028,0.8065144831660487,0.03258620412645563,0.042521078391868805,0.4647499677108766,0.8842216740688128,0.43161544441868227
0.0,-1.04763099645999,0.0,-2.671421474954801,0.0,-1.1133153851114272,0.0,-0.6202437795151781,0.0,-2.389229838362138,0.0,-1.225029514486014,0.0,-0.6261561134297855,0.0,-2.384088040032264,0.0,-1.210407433673752,0.0,-1.0476372697049996,0.0,-2.6714135791530302,0.0,-1.11331570626478,0.21205622489587816,0.17342463607732628,0.2034247359617326,0.45199517523374133,0.4654907568293484,0.8392377333134909,0.33733938888860604,0.784971037209329
0.0,-1.0380568060769484,0.0,-2.4901234814254227,0.0,-1.0228198283113912,0.0,-0.6209643851266691,0.0,-2.3744196325913487,0.0,-1.4080209713711325,0.0,-0.6266860525070523,0.0,-2.3706627320382436,0.0,-1.3928539772709998,0.0,-1.0380634561403195,0.0,-2.490115666742667,0.0,-1.0228228294186863,0.17389016181980244,0.533456463378872,0.3360517706937204,0.3994576911601948,0.038279122041676716,0.6773916728994913,0.5734609741954481,0.2680542796482165
0.0,-1.0374058529791244,0.0,-2.463703403529327,0.0,-1.0494011643528598,0.0,-0.6221762531903714,0.0,-2.368455282132329,0.0,-1.5876443290185236,0.0,-0.6275444467413083,0.0,-2.36610780293378,0.0,-1.5722839721418245,0.0,-1.0374125472123694,0.0,-2.463694365526236,0.0,-1.0494076803331236,0.5110213771353433,0.9999073584864806,0.2955724497597152,0.9287628334034692,0.6598539734753861,0.6002961385598561,0.689591695381667,0.8956973969160482
0.0,-1.0372938601086048,0.0,-2.457508730310219,0.0,-1.0600756543810093,0.0,-0.6249463432202935,0.0,-2.362106240348381,0.0,-1.761955571850157,0.0,-0.6296707838161426,0.0,-2.3609438476518534,0.0,-1.7469184518209824,0.0,-1.0373005648170341,0.0,-2.4574991317991133,0.0,-1.060083413187085,0.03370277126156962,0.7809644033220394,0.271460168431247,0.9810868971871575,0.8910402870263852,0.5979575462598075,0.696336639534317,0.9822737505462007
0.0,-1.0372680785679442,0.0,-2.4559372054349358,0.0,-1.0629242625197612,0.0,-0.6322322763224717,0.0,-2.3533679637242484,0.0,-1.9274391660688064,0.0,-0.635952015062462,0.0,-2.3529824523536798,0.0,-1.913334068844435,0.0,-1.037274785275761,0.0,-2.45592738962097,0.0,-1.0629324836836114,0.44854677027641454,0.6770459769479692,0.18901124808535852,0.9130473736873653,0.12923127947666846,0.8259831464397415,0.8791205909366272,0.8048473222367895
0.0,-1.0372615889049914,0.0,-2.455530891837801,0.0,-1.0636690542408598,0.0,-0.6627692239521066,0.0,-2.3762565738031958,0.0,-2.0043021133253824,0.0,-0.6626627669682827,0.0,-2.370869925697318,0.0,-2.003916601954814,0.0,-1.0372682958639787,0.0,-2.4555209997126504,0.0,-1.0636774332291044,0.9070339539662216,0.8981865013548875,0.4213086428355336,0.06603973275327002,0.4288531868289108,0.18761039857056183,0.5352876218047306,0.6950544042573497
0.0,-1.0372599147642205,0.0,-2.4554253305114706,0.0,-1.0638630958489443,0.0,-0.717739385371913,0.0,-2.431613026765736,0.0,-2.02719072340433,0.0,-0.7164025231749731,0.0,-2.426619422176511,0.0,-2.021804075298452,0.0,-1.0372666217093505,0.0,-2.4554154132590633,0.0,-1.0638715257286764,0.4807832415839296,0.1740734948822258,0.22842730877734463,0.56262887663858,0.45998796016363974,0.5107788594601119,0.8747502654429784,0.9690651154863579
0.0,-1.0372594800768926,0.0,-2.455397870984055,0.0,-1.0639136080760059,0.0,-0.7795833088149102,0.0,-2.4833090852661277,0.0,-2.08254717636687,0.0,-0.7771307282499782,0.0,-2.4786626452282654,0.0,-2.077553571777645,0.0,-1.037266186996904,0.0,-2.455387945809654,0.0,-1.0639220537563325,0.056691673378346685,0.03353824179288256,0.6472274783427611,0.46083226291066404,0.49572170160401074,0.3485256432854845,0.5650583913808912,0.09920602264385125
0.0,-1.0372593670198738,0.0,-2.455390725644612,0.0,-1.0639267545013498,0.0,-0.8879483106215389,0.0,-2.531116071099089,0.0,-2.1821314528745632,0.0,-0.8835059878973892,0.0,-2.526777436614007,0.0,-2.1778204469901294,0.0,-1.03726607392767,0.0,-2.455380798047651,0.0,-1.0639352049588258,0.05799304165509056,0.9217448803774502,0.14536401896208306,0.9399209093221909,0.7327545476233381,0.03367461004898875,0.45738784523332765,0.5654525713664132
0.0,-1.0372593376021069,0.0,-2.4553888661731977,0.0,-1.0639301758353934,0.0,-0.9987226947701071,0.0,-2.5736915600692316,0.0,-2.2260568084716117,0.0,-0.9927879029894715,0.0,-2.5697413451932145,0.0,-2.2220789416833555,0.0,-1.0372660445052402,0.0,-2.4553789378517665,0.0,-1.0639386277091694,0.5673993571934017,0.6352519436960188,0.661957302766285,0.13410293026177178,0.6373723773002749,0.3166325106099117,0.15441818870131152,0.7178933361362246
0.0,-1.0372593299466386,0.0,-2.4553883822619325,0.0,-1.063931066219114,0.0,-1.0248005796393622,0.0,-2.6510351729200763,0.0,-2.2246257096703657,0.0,-1.0107118311506245,0.0,-2.606224432906131,0.0,-2.2206754947943486,0.0,-1.0372660368481714,0.0,-2.4553784537274876,0.0,-1.0639395185065128,0.9711811633697705,0.0064308503383890825,0.08319344990167399,0.42820051247045754,0.9034142881749574,0.9091034992280612,0.8231768763313096,0.8341492713338083
0.0,-1.0372593279543754,0.0,-2.4553882563275105,0.0,-1.063931297935829,0.0,-0.9936738287237796,0.0,-2.6847399361593856,0.0,-2.2666668563690786,0.0,-0.9866485085096235,0.0,-2.6313201995494544,0.0,-2.2370059899311867,0.0,-1.0372660348553904,0.0,-2.45537832773126,0.0,-1.0639397503425956,0.6428757193751947,0.74616772813948,0.19449091201433233,0.6304642950685773,0.28615474544906916,0.7748906374407917,0.770687802391769,0.2509472384238287
0.0,-1.0372593274359039,0.0,-2.455388223553935,0.0,-1.0639313582385768,0.0,-0.9203944157944424,0.0,-2.8665598510202277,0.0,-2.019971998591277,0.0,-0.9139269566009842,0.0,-2.779251826234796,0.0,-2.0421438018712745,0.0,-1.0372660343367581,0.0,-2.455378294939942,0.0,-1.0639398106794582,0.6558095041175304,0.5914990705426088,0.2688756409747428,0.08169553220305092,0.093949067229393,0.177759899656733,0.07543644696765395,0.3879770557313428
0.0,-1.0372593273009754,0.0,-2.4553882150248323,0.0,-1.0639313739319656,0.0,-0.9328076383854391,0.0,-3.073692450210608,0.0,-1.6891097541969868,0.0,-0.9283565033560883,0.0,-3.0981204400385294,0.0,-1.5970348566339512,0.0,-1.0372660342017808,0.0,-2.45537828640579,0.0,-1.0639398263825193,0.4604991417903247,0.2709866568716003,0.11399217263669514,0.6219931570451539,0.9194984729538853,0.6196162758945085,0.025616727337071654,0.4646727405614728
0.0,-1.0372593272658612,0.0,-2.45538821280519,0.0,-1.0639313780160649,0.0,-0.9405120869906245,0.0,-3.106670131622606,0.0,-1.3861133072361165,0.0,-0.9199058489971099,0.0,-3.0600910690721346,0.0,-1.3943121943919845,0.0,-1.0372660341666524,0.0,-2.455378284184722,0.0,-1.0639398304693417,0.8295075943913189,0.21032463297584036,0.8924986504553974,0.5488527556646313,0.09635724633603104,0.7398661370968694,0.877941402650234,0.062130049158847345
0.0,-1.0372593272567228,0.0,-2.4553882122275428,0.0,-1.063931379078924,0.0,-0.9125294104876565,0.0,-2.9918315478482973,0.0,-1.2690147202768562,0.0,-0.8899860888051494,0.0,-2.92534853663306,0.0,-1.282559635424227,0.0,-1.0372660341575095,0.0,-2.4553782836066746,0.0,-1.0639398315329638,0.8179047784039093,0.2419957430080828,0.08416802618341568,0.8009734001750067,0.26824870482325236,0.9232459994201513,0.11194620850777348,0.9867565666216827
0.0,-1.0372593272543442,0.0,-2.455388212077214,0.0,-1.0639313793555267,0.0,-0.8764862712322081,0.0,-2.8327818522328245,0.0,-1.1720269435206419,0.0,-0.8570209030100191,0.0,-2.764405645456413,0.0,-1.194081999372516,0.0,-1.03726603415513,0.0,-2.4553782834562337,0.0,-1.0639398318097788,0.29093992640228783,0.13968504049860908,0.5749301502547546,0.28518656273093934,0.5018286179353345,0.9273059909229467,0.09671965267479232,0.9353121773373273
