FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2
0.015998102724552155,-1.0789088010787964,-0.0060700103640556335,-2.6613287925720215,0.019686365500092506,-0.8874467015266418,-0.010493174195289612,-0.7525177001953125,-0.014542169868946075,-2.4144749641418457,0.008576180785894394,-1.1512291431427002,0.032006002962589264,-0.7223358750343323,-0.021907784044742584,-2.406961441040039,0.012674864381551743,-1.1877658367156982,-0.02545206993818283,-1.0807037353515625,0.002285495400428772,-2.6031012535095215,0.030518271028995514,-0.8616130352020264,0.49847525358200073,0.640988290309906,0.6178763508796692,0.5464738011360168
0.015327535569667816,-1.072402834892273,-0.013515349477529526,-2.6527843475341797,0.022062765434384346,-0.8784278631210327,-0.004122547805309296,-0.7405372858047485,-0.010495908558368683,-2.383960247039795,0.00946946069598198,-1.1859349012374878,0.03221382945775986,-0.7215705513954163,-0.022102616727352142,-2.3798274993896484,0.01388043537735939,-1.2238438129425049,-0.023668520152568817,-1.0705429315567017,-0.003328382968902588,-2.599782943725586,0.018856391310691833,-0.8528834581375122,0.4894945025444031,0.636272668838501,0.5993567705154419,0.5437912940979004
-0.004960648715496063,-0.9534649848937988,-0.028053171932697296,-2.408050775527954,0.0017903391271829605,-0.3461887538433075,0.007865101099014282,-0.7858620882034302,-0.003923051059246063,-2.5210719108581543,-0.002607736736536026,-1.2850209474563599,0.025332845747470856,-0.7260236144065857,0.0017260164022445679,-2.513920545578003,0.014768291264772415,-1.3003308773040771,-0.014521531760692596,-0.9121463298797607,-0.009479910135269165,-2.37935209274292,-0.010471150279045105,-0.27040717005729675,0.4681968688964844,0.6988950371742249,0.5511752367019653,0.492328405380249
-0.01145874708890915,-0.9063776731491089,-0.001294802874326706,-2.28251314163208,-0.003412863239645958,-0.03612801805138588,-0.006189256906509399,-0.8163869380950928,-0.008175857365131378,-2.749683141708374,-0.005980927497148514,-1.2274988889694214,0.022889800369739532,-0.7463325262069702,-0.002426452934741974,-2.715343952178955,0.005271453410387039,-1.238421082496643,-0.012739181518554688,-0.862647294998169,0.003241300582885742,-2.27720308303833,0.017708919942378998,0.0426049530506134,0.469468891620636,0.7413899302482605,0.5729367136955261,0.48865318298339844
-0.020342446863651276,-0.7667121887207031,-0.04931444674730301,-1.9760106801986694,-0.027875252068042755,0.36236435174942017,0.023036740720272064,-0.8323994874954224,-0.034436680376529694,-2.6149725914001465,-0.013288456946611404,-1.3770660161972046,-0.0070274099707603455,-0.7046749591827393,0.03436831384897232,-2.572423219680786,0.02017493173480034,-1.3754874467849731,0.011980704963207245,-0.6959322690963745,0.018919482827186584,-1.9499821662902832,-0.018931858241558075,0.4694420099258423,0.4140799045562744,0.7705899477005005,0.4630698561668396,0.41089457273483276
-0.03400271385908127,-0.730215311050415,-0.04898358881473541,-1.9031645059585571,-0.03549844026565552,0.5724579691886902,0.031288474798202515,-0.8390798568725586,-0.05439934507012367,-2.7010905742645264,0.0025909394025802612,-1.4243754148483276,-0.04483155161142349,-0.7127382755279541,0.042584128677845,-2.6250782012939453,0.024451453238725662,-1.4251919984817505,0.02796897664666176,-0.6672338247299194,0.03847132623195648,-1.8732608556747437,-0.011944547295570374,0.7044872045516968,0.38412147760391235,0.8121736645698547,0.44701606035232544,0.3961787819862366
-0.02368246763944626,-0.6314922571182251,-0.057382479310035706,-1.7726972103118896,-0.01962149702012539,0.7367619872093201,0.025142505764961243,-0.8156419992446899,-0.038460686802864075,-2.649045705795288,-0.01089261844754219,-1.3617043495178223,-0.01910874992609024,-0.7051675319671631,0.03202373534440994,-2.599637269973755,0.017313245683908463,-1.361680030822754,0.023149818181991577,-0.5645322799682617,0.02070915699005127,-1.7452008724212646,-0.026575595140457153,0.8639646768569946,0.39672642946243286,0.7981355786323547,0.40891242027282715,0.3833150863647461
-0.022509336471557617,-0.6313351392745972,-0.04991696774959564,-1.7303550243377686,-0.026408350095152855,0.7546437978744507,0.030220165848731995,-0.8065409660339355,-0.014903940260410309,-2.5973236560821533,-0.0023824982345104218,-1.336553931236267,-0.016820713877677917,-0.6917380094528198,0.03813078999519348,-2.5647172927856445,0.010514449328184128,-1.364190697669983,0.007301386445760727,-0.5317281484603882,-0.0029534101486206055,-1.7487168312072754,-0.04016777127981186,0.9033181667327881,0.39667677879333496,0.7653340697288513,0.4016804099082947,0.39213210344314575
-0.02195834368467331,-0.5710625648498535,-0.05755336582660675,-1.636535882949829,-0.02130254916846752,0.860015869140625,0.034427180886268616,-0.7939959764480591,-0.007273368537425995,-2.636092185974121,0.011173289269208908,-1.2213876247406006,-0.013526223599910736,-0.7114561796188354,0.046156145632267,-2.608299493789673,0.014664333313703537,-1.2775182723999023,0.0033698678016662598,-0.47557541728019714,-0.01841101050376892,-1.6625733375549316,-0.0590970441699028,1.014228343963623,0.400558739900589,0.7574402689933777,0.38724982738494873,0.3937094211578369
0.001156918704509735,-0.5106619596481323,-0.05527852475643158,-1.5812430381774902,-0.016289999708533287,0.885958194732666,0.022983670234680176,-0.7838605642318726,-0.026366285979747772,-2.510974168777466,0.03637748584151268,-1.2180919647216797,-0.02006838470697403,-0.7006303071975708,0.05947663635015488,-2.494539260864258,0.025256644934415817,-1.307783842086792,0.0013044178485870361,-0.4454014301300049,-0.005575388669967651,-1.586229681968689,-0.05436708778142929,1.0468238592147827,0.39739108085632324,0.7324039340019226,0.361579954624176,0.39184531569480896
-0.013059087097644806,-0.4901391863822937,-0.05554749071598053,-1.4971641302108765,-0.016041172668337822,0.9101384878158569,0.025194212794303894,-0.7744177579879761,-0.021697379648685455,-2.540430784225464,0.02613043412566185,-1.078399658203125,-0.02461281418800354,-0.7002907991409302,0.05807148665189743,-2.4948935508728027,0.02598102018237114,-1.174365520477295,0.007338188588619232,-0.4225921332836151,-0.0006474107503890991,-1.4982243776321411,-0.055294059216976166,1.0711930990219116,0.3903316855430603,0.7364989519119263,0.3566107153892517,0.3841218650341034
-0.0034742355346679688,-0.5193028450012207,-0.055204227566719055,-1.5851709842681885,-0.022342687472701073,0.7914756536483765,0.02568526566028595,-0.7902294397354126,-0.05066794902086258,-2.4731311798095703,0.023109007626771927,-1.1773256063461304,-0.033290617167949677,-0.6798343062400818,0.047534577548503876,-2.42961049079895,0.01796095445752144,-1.2414896488189697,0.014508582651615143,-0.47388482093811035,0.026588499546051025,-1.5443474054336548,-0.03059236705303192,0.9417812824249268,0.38991686701774597,0.7430044412612915,0.3731183409690857,0.3779047131538391
0.00026702880859375,-0.5697104930877686,-0.051697611808776855,-1.589273452758789,-0.01512015238404274,0.6206563711166382,0.02223300188779831,-0.7602567672729492,-0.05231785029172897,-2.3956546783447266,-0.004040364176034927,-1.16917884349823,-0.025725722312927246,-0.652082085609436,0.021540433168411255,-2.3377790451049805,0.011259876191616058,-1.2167706489562988,0.018221711739897728,-0.5210686922073364,0.03833910822868347,-1.5468721389770508,-0.0064253658056259155,0.7145781517028809,0.3820617198944092,0.717903196811676,0.3705410957336426,0.375116229057312
0.016528263688087463,-0.6166752576828003,-0.061404842883348465,-1.6226139068603516,-0.016708964481949806,0.33788198232650757,0.02652493491768837,-0.7444263696670532,-0.061248715966939926,-2.2914907932281494,0.00032746046781539917,-1.101450800895691,-0.0158943310379982,-0.6456578969955444,0.02125021070241928,-2.2490572929382324,0.01873501017689705,-1.1641623973846436,0.010426962748169899,-0.5830386281013489,0.03788150101900101,-1.5654113292694092,-0.004402138292789459,0.3816719651222229,0.39204177260398865,0.6675775647163391,0.3838615417480469,0.381111204624176
0.0236620232462883,-0.6264426708221436,-0.05931875854730606,-1.6158249378204346,0.003071242943406105,0.17714181542396545,0.01497935876250267,-0.7121843099594116,-0.04425840824842453,-2.280550003051758,-0.0038274191319942474,-0.9589024782180786,0.002268478274345398,-0.6555070877075195,0.009456314146518707,-2.234417676925659,0.021653156727552414,-1.0566697120666504,-0.0028378963470458984,-0.609920084476471,0.027266308665275574,-1.547590970993042,-0.006041832268238068,0.1961883157491684,0.40802037715911865,0.6290525794029236,0.389518141746521,0.391940176486969
0.02685236930847168,-0.6996170282363892,-0.026000764220952988,-1.7367504835128784,0.0008954796940088272,-0.039945993572473526,0.0026244670152664185,-0.7210879325866699,-0.04094860702753067,-2.305298089981079,0.003779646009206772,-0.8901071548461914,0.009315185248851776,-0.6622755527496338,0.0012225434184074402,-2.2422776222229004,0.013673301786184311,-1.0014638900756836,-0.011853627860546112,-0.6991097331047058,0.03940980136394501,-1.6747840642929077,0.016672365367412567,-0.021167144179344177,0.4167374074459076,0.608939528465271,0.4414263963699341,0.4250485301017761
0.04047841578722,-0.7243777513504028,-0.029155578464269638,-1.8032249212265015,0.012801485136151314,-0.3408362865447998,-0.0019326284527778625,-0.6837650537490845,-0.03652305155992508,-2.1538987159729004,0.0015005581080913544,-0.720387876033783,0.02414163202047348,-0.6467546224594116,-0.01209627091884613,-2.1165170669555664,0.013191428035497665,-0.8401957750320435,-0.020912714302539825,-0.7365435361862183,0.02888105809688568,-1.7256155014038086,0.02230631560087204,-0.35584408044815063,0.44618988037109375,0.5557551980018616,0.45986390113830566,0.4437516927719116
0.03475247323513031,-0.7509331703186035,-0.016819745302200317,-1.8647950887680054,0.0013669896870851517,-0.38442960381507874,-0.003537394106388092,-0.7170982360839844,-0.0487634651362896,-2.2295308113098145,0.003966968506574631,-0.7149527072906494,0.022555209696292877,-0.6608812808990479,-0.008933059871196747,-2.1765072345733643,0.012150492519140244,-0.817727267742157,-0.015543896704912186,-0.779897153377533,0.04813016206026077,-1.772293210029602,0.033048663288354874,-0.39103567600250244,0.4479963779449463,0.5781691074371338,0.4951794147491455,0.44814333319664
0.024752818048000336,-0.7047476768493652,-0.009601552039384842,-1.7235735654830933,0.008052865043282509,-0.30708879232406616,-0.002134092152118683,-0.6782606244087219,-0.024414338171482086,-2.224464178085327,-0.0022658295929431915,-0.44117844104766846,0.02593155950307846,-0.6505939960479736,-0.014336921274662018,-2.157573938369751,0.0031668394804000854,-0.5738130807876587,-0.01912907138466835,-0.7018678188323975,0.026700593531131744,-1.6759331226348877,0.03103848546743393,-0.3183102011680603,0.45121532678604126,0.5520578622817993,0.4830588102340698,0.4637398421764374
0.018645212054252625,-0.6976622343063354,0.007870294153690338,-1.7131167650222778,0.008507715538144112,-0.3688230514526367,-0.0005254782736301422,-0.665446400642395,-0.01578938215970993,-2.264002799987793,-0.0022660382091999054,-0.21272943913936615,0.037490420043468475,-0.6609212160110474,-0.026984773576259613,-2.1842682361602783,-0.009777463972568512,-0.34744492173194885,-0.01839159056544304,-0.6983805298805237,0.024591267108917236,-1.6835198402404785,0.03800901770591736,-0.39076346158981323,0.4611201584339142,0.5384480953216553,0.5115803480148315,0.4893878698348999
0.022427961230278015,-0.6401494741439819,-0.027798809111118317,-1.6665130853652954,0.025865668430924416,-0.4655688405036926,0.01503172516822815,-0.6027897596359253,-0.03241708129644394,-2.134876012802124,0.004616405814886093,-0.008237704634666443,0.024015061557292938,-0.6541337966918945,-0.036050356924533844,-2.0700323581695557,-0.002093154937028885,-0.14628463983535767,-0.005287759006023407,-0.6609955430030823,0.015104927122592926,-1.6023733615875244,0.031280454248189926,-0.5276497006416321,0.47081804275512695,0.5168629288673401,0.4856032133102417,0.4886358380317688
0.01731138676404953,-0.601408839225769,-0.030765168368816376,-1.6940369606018066,0.022664519026875496,-0.5584872961044312,0.023212864995002747,-0.5935776233673096,-0.031897932291030884,-2.066777229309082,0.015326391905546188,0.2442532330751419,0.03048468381166458,-0.6600202322006226,-0.02970253676176071,-2.0199623107910156,-0.0024778731167316437,0.11446991562843323,0.0008522272109985352,-0.6294497847557068,0.005277663469314575,-1.6268550157546997,0.01808665692806244,-0.6087250113487244,0.4948543906211853,0.5067561864852905,0.5060604810714722,0.510604739189148
0.013825662434101105,-0.6012160778045654,-0.020746536552906036,-1.737836480140686,0.008673572912812233,-0.6514533758163452,0.017207883298397064,-0.6084527969360352,-0.03407898545265198,-1.9660446643829346,0.02541203424334526,0.40234172344207764,0.024118967354297638,-0.643646776676178,-0.007875747978687286,-1.9357736110687256,0.005784176290035248,0.27404773235321045,0.000722445547580719,-0.6192170977592468,0.00425584614276886,-1.6774367094039917,0.02132352441549301,-0.6704858541488647,0.5184373259544373,0.4991661310195923,0.534868061542511,0.5257522463798523
0.021918289363384247,-0.5687072277069092,-0.014237232506275177,-1.738356351852417,-0.008932417258620262,-0.8163975477218628,0.010164536535739899,-0.5953003168106079,-0.04314129054546356,-1.5808452367782593,0.020910050719976425,0.5732073187828064,0.019393041729927063,-0.5656219720840454,0.008601166307926178,-1.5978491306304932,0.011996511369943619,0.4749840497970581,0.0075800493359565735,-0.5616558194160461,0.009075149893760681,-1.6864213943481445,0.032745361328125,-0.8164002895355225,0.5416926741600037,0.457766592502594,0.5314996838569641,0.5270205140113831
0.03658893704414368,-0.5361164808273315,-0.01477418839931488,-1.7988364696502686,-0.01664615236222744,-0.9071221351623535,-0.005769848823547363,-0.6210606098175049,-0.04971121996641159,-1.4397364854812622,0.029546242207288742,0.8709796667098999,0.03622768074274063,-0.5431572198867798,0.04158387333154678,-1.5107676982879639,0.017970260232686996,0.7704576253890991,-6.426870822906494e-05,-0.5056247115135193,-0.011676788330078125,-1.7511667013168335,0.0397452712059021,-0.8926547765731812,0.608195960521698,0.43684273958206177,0.5738393068313599,0.5663334727287292
0.07645072042942047,-0.5098581910133362,-0.027186542749404907,-1.955007553100586,0.0054693687707185745,-0.996164083480835,-0.03508763760328293,-0.6338369846343994,-0.061931997537612915,-1.3553123474121094,0.03119802102446556,1.0729668140411377,0.07994214445352554,-0.5388237833976746,0.053501151502132416,-1.5087766647338867,0.01724870875477791,0.9786805510520935,-0.012992143630981445,-0.4706694185733795,-0.04629310965538025,-1.8960824012756348,0.059560708701610565,-1.019964337348938,0.7005206346511841,0.4177151918411255,0.6174117922782898,0.626347541809082
0.055200330913066864,-0.5670419931411743,-0.031283482909202576,-1.9151180982589722,0.0052246395498514175,-1.0438629388809204,-0.009049475193023682,-0.5836827754974365,-0.039900653064250946,-1.2664296627044678,0.018111761659383774,0.8479151129722595,0.05788073688745499,-0.5131001472473145,0.034561291337013245,-1.3735675811767578,0.011280741542577744,0.7462407350540161,-0.004243329167366028,-0.5030543208122253,-0.04124318063259125,-1.8874835968017578,0.038318805396556854,-1.063090205192566,0.6253907084465027,0.39993971586227417,0.550677478313446,0.6027234792709351
0.020484842360019684,-0.615900993347168,0.005624640733003616,-1.9137898683547974,-0.0023771803826093674,-0.9839344024658203,0.005163662135601044,-0.5674533843994141,-0.035246074199676514,-1.439575433731079,0.021467085927724838,0.639229953289032,0.020682550966739655,-0.5403933525085449,-0.0027504488825798035,-1.469884991645813,0.0009296499192714691,0.5625799298286438,0.014487728476524353,-0.5881339907646179,0.001487642526626587,-1.8980035781860352,0.048734381794929504,-0.9773266315460205,0.5528057813644409,0.4437944293022156,0.5504896640777588,0.5759949684143066
0.01879807561635971,-0.7084932327270508,-0.003533635288476944,-2.0930356979370117,-0.0076233502477407455,-1.2765583992004395,0.008014976978302002,-0.5591776967048645,-0.02993956208229065,-1.263329267501831,0.02990167960524559,0.49755531549453735,0.003828875720500946,-0.5197651386260986,0.0097145214676857,-1.321298360824585,0.019633080810308456,0.42378294467926025,0.008994553238153458,-0.6744717359542847,-0.005957648158073425,-2.0692291259765625,0.03615575283765793,-1.2466089725494385,0.5566230416297913,0.4237569570541382,0.5573529601097107,0.5751417279243469
0.02918471395969391,-0.7228027582168579,0.00037242472171783447,-2.1401894092559814,-0.0026703905314207077,-1.3154988288879395,0.0038087591528892517,-0.5593981742858887,-0.04746983200311661,-1.233263373374939,0.022626440972089767,0.33370232582092285,-0.0010783076286315918,-0.5056436061859131,-0.012926168739795685,-1.287523627281189,0.008939351886510849,0.2836858630180359,0.012440469115972519,-0.715077817440033,0.01815410703420639,-2.079935312271118,0.05820508301258087,-1.2969388961791992,0.5468479990959167,0.4305349588394165,0.5551511645317078,0.5604033470153809
0.02790636569261551,-0.7876671552658081,0.004303000867366791,-2.2300987243652344,-0.0011940952390432358,-1.4894042015075684,0.006088510155677795,-0.541733980178833,-0.034583963453769684,-1.1119675636291504,0.014544781297445297,0.16112156212329865,0.0016405954957008362,-0.4881330132484436,-0.021202556788921356,-1.164802074432373,0.011190365999937057,0.11901737749576569,0.012066349387168884,-0.7765896916389465,0.021914862096309662,-2.177072286605835,0.048694394528865814,-1.4678821563720703,0.5238192677497864,0.41003698110580444,0.5367795825004578,0.5561743378639221
0.02775976061820984,-0.8756121397018433,-0.003506779670715332,-2.396824359893799,-0.005487507209181786,-1.6445376873016357,0.014556922018527985,-0.565104603767395,-0.031497396528720856,-1.1833142042160034,0.023562919348478317,0.025913938879966736,0.0059235841035842896,-0.5137017965316772,-0.014968104660511017,-1.2468246221542358,0.014310259371995926,-0.01587061583995819,0.003961633890867233,-0.8650406002998352,0.01109825074672699,-2.3413546085357666,0.035805314779281616,-1.6225402355194092,0.529932975769043,0.4146295189857483,0.5662069916725159,0.5712900757789612
