FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2
0.032952338457107544,-0.9105591773986816,-0.008512534201145172,-2.380607843399048,0.007140228524804115,-1.651186466217041,0.020719774067401886,-0.5306558609008789,-0.047673460096120834,-1.1113321781158447,0.013642888516187668,-0.23556862771511078,-0.016666419804096222,-0.4829292297363281,-0.03813203424215317,-1.1269464492797852,0.0051358602941036224,-0.2867780923843384,0.015451252460479736,-0.9075101017951965,0.040161311626434326,-2.306896686553955,0.05389351397752762,-1.6552331447601318,0.4696075916290283,0.4084846079349518,0.5070597529411316,0.5543195605278015
0.03672780841588974,-0.96675705909729,-0.011382818222045898,-2.4864513874053955,0.014893630519509315,-1.7868480682373047,0.021115723997354507,-0.5219758749008179,-0.024722136557102203,-1.109453558921814,0.011830281466245651,-0.38304227590560913,0.0028120428323745728,-0.5006858110427856,-0.0459461435675621,-1.1501795053482056,0.009790804237127304,-0.4316789507865906,0.0031544938683509827,-0.9665052890777588,0.021432772278785706,-2.4228997230529785,0.032051071524620056,-1.7962946891784668,0.474087655544281,0.3926599621772766,0.5096837878227234,0.5561399459838867
0.0362781286239624,-1.0061957836151123,-0.022355102002620697,-2.5985729694366455,0.025718742981553078,-1.8584022521972656,0.013024836778640747,-0.5329287052154541,-0.03141511231660843,-1.14943528175354,0.0044222138822078705,-0.4651147723197937,0.0018941760063171387,-0.5104426145553589,-0.04578004032373428,-1.187082052230835,0.0172843299806118,-0.5043295621871948,0.005378011614084244,-1.017000436782837,0.024607054889202118,-2.500556230545044,0.03661011904478073,-1.8704640865325928,0.4851139783859253,0.41555726528167725,0.5205966830253601,0.5576639771461487
0.02412811666727066,-1.0234441757202148,-0.02642972767353058,-2.637187957763672,0.027203792706131935,-1.8436479568481445,0.01722285896539688,-0.5275769233703613,-0.05096203833818436,-1.1593544483184814,-0.0020179040729999542,-0.4927694797515869,-0.02380692958831787,-0.4996674060821533,-0.05201805382966995,-1.1667946577072144,0.01608135923743248,-0.5099844932556152,0.02487434446811676,-1.034803032875061,0.04396069794893265,-2.5225181579589844,0.05603482574224472,-1.8589279651641846,0.468558669090271,0.44801872968673706,0.5171324610710144,0.5569962859153748
0.024856746196746826,-1.0718010663986206,-0.01028396189212799,-2.753222703933716,0.0037101153284311295,-1.9630745649337769,0.023936044424772263,-0.5824853181838989,-0.03937285393476486,-1.262332797050476,0.015479635447263718,-0.46680355072021484,-0.001535072922706604,-0.5333130955696106,-0.03986384719610214,-1.2972341775894165,0.008145835250616074,-0.4800196886062622,0.006747379899024963,-1.0859581232070923,0.031512998044490814,-2.6545724868774414,0.040211908519268036,-1.9519177675247192,0.4961351156234741,0.44238001108169556,0.5846980214118958,0.5789430141448975
0.018785156309604645,-1.0771535634994507,-0.008790373802185059,-2.773010492324829,0.015432322397828102,-1.951393485069275,0.02661621943116188,-0.5499652028083801,-0.038019128143787384,-1.21808660030365,0.0015125088393688202,-0.5054687261581421,-0.008019007742404938,-0.5156741142272949,-0.061977289617061615,-1.2376620769500732,-0.002645600587129593,-0.49846184253692627,0.019129730761051178,-1.0830104351043701,0.036178335547447205,-2.6821985244750977,0.051205866038799286,-1.9519190788269043,0.47873806953430176,0.4489705562591553,0.5632869005203247,0.583336591720581
0.02371540665626526,-1.1227110624313354,-0.01428203284740448,-2.866765260696411,0.02152889408171177,-2.016453266143799,0.016875606030225754,-0.5796229839324951,-0.04361569136381149,-1.312488317489624,0.0014113597571849823,-0.6056082248687744,0.0002992674708366394,-0.5400072336196899,-0.053240709006786346,-1.3218616247177124,0.005991462618112564,-0.6098774671554565,0.013880118727684021,-1.1464354991912842,0.041719213128089905,-2.743957042694092,0.05056849867105484,-2.019207239151001,0.48556673526763916,0.46426254510879517,0.579339325428009,0.5872125625610352
0.018900081515312195,-1.184606671333313,-0.023895472288131714,-2.984063148498535,0.016809994354844093,-2.114471197128296,0.023520853370428085,-0.5946618318557739,-0.049606792628765106,-1.3638108968734741,0.012179266661405563,-0.6650833487510681,-0.009157687425613403,-0.5583606362342834,-0.04031416028738022,-1.3752906322479248,0.01668984815478325,-0.6693214178085327,0.014933593571186066,-1.2065730094909668,0.03657349944114685,-2.859398603439331,0.04508117586374283,-2.117581844329834,0.4893001914024353,0.4777642488479614,0.6008484959602356,0.5994879603385925
0.013625510036945343,-1.2110487222671509,-0.004840239882469177,-3.065469980239868,0.014749908819794655,-2.1413838863372803,0.02791205793619156,-0.6001533269882202,-0.023437045514583588,-1.4786988496780396,0.021913331001996994,-0.6017814874649048,0.013867117464542389,-0.5944433808326721,-0.04753052443265915,-1.5057647228240967,0.005004998296499252,-0.6031734943389893,0.004955179989337921,-1.2252869606018066,0.0127653107047081,-2.9882829189300537,0.03135032206773758,-2.1367404460906982,0.5051174759864807,0.4737042188644409,0.6397222876548767,0.6336535811424255
-0.00069437175989151,-1.2473373413085938,0.026379123330116272,-3.165630578994751,0.002721572294831276,-2.0753231048583984,0.027004484087228775,-0.6693048477172852,-0.023743942379951477,-1.8414561748504639,0.03491280600428581,-0.5542092323303223,0.026636876165866852,-0.6661685705184937,-0.05034222453832626,-1.8315730094909668,-0.012370262295007706,-0.5496241450309753,0.0016517043113708496,-1.2896270751953125,0.025636285543441772,-3.0870206356048584,0.03947240859270096,-2.0456604957580566,0.5157437920570374,0.5261948704719543,0.7215549349784851,0.6631252765655518
-0.00046740472316741943,-1.2475879192352295,0.0030878111720085144,-3.204122543334961,-4.028342664241791e-05,-2.16182804107666,0.03297591954469681,-0.6552393436431885,-0.028819076716899872,-1.6777715682983398,0.03002278134226799,-0.48895931243896484,0.019117504358291626,-0.6352937817573547,-0.038000933825969696,-1.7051290273666382,-0.0024281777441501617,-0.46431684494018555,0.0071125328540802,-1.2624019384384155,0.008852481842041016,-3.1265666484832764,0.03450321406126022,-2.137995719909668,0.5371154546737671,0.5173273086547852,0.7153236865997314,0.6649302244186401
-0.001955956220626831,-1.2771599292755127,0.01588757336139679,-3.263526201248169,0.0122161153703928,-2.125842571258545,0.024367637932300568,-0.6650686264038086,-0.02418198436498642,-1.8465948104858398,0.027011793106794357,-0.6160731315612793,0.024702541530132294,-0.6669531464576721,-0.057395391166210175,-1.8507341146469116,-0.01047048345208168,-0.5910803079605103,0.0033872947096824646,-1.3166842460632324,0.01795000582933426,-3.172152042388916,0.04328712075948715,-2.101961851119995,0.5305026769638062,0.5419780015945435,0.7303178906440735,0.6663094162940979
0.0023296400904655457,-1.2506687641143799,0.00018163025379180908,-3.209218978881836,0.010793620720505714,-2.1021547317504883,0.03168642148375511,-0.6573212146759033,-0.03153689205646515,-1.7852262258529663,0.022699903696775436,-0.5846689939498901,0.02554982155561447,-0.6532393097877502,-0.05399336665868759,-1.7995545864105225,-0.009819168597459793,-0.5551819205284119,0.007451459765434265,-1.2808406352996826,0.014091946184635162,-3.114985466003418,0.039349399507045746,-2.0956783294677734,0.5304446816444397,0.5339342355728149,0.7117394804954529,0.6593681573867798
0.008049704134464264,-1.2592670917510986,0.024508938193321228,-3.0909340381622314,0.027200842276215553,-1.7366743087768555,-0.003812052309513092,-0.6823410987854004,0.005644597113132477,-2.0920538902282715,0.007295351475477219,-0.8610885739326477,0.04662970453500748,-0.6916343569755554,-0.05958434194326401,-2.0984549522399902,-0.003909718245267868,-0.8646049499511719,-0.021168392151594162,-1.270802617073059,-0.0029998570680618286,-3.046109676361084,0.045737944543361664,-1.731507420539856,0.5281720757484436,0.5613765120506287,0.700960099697113,0.6350001692771912
0.012344583868980408,-1.1726036071777344,0.02538663148880005,-2.8781726360321045,0.02776660956442356,-1.293199062347412,-0.016163140535354614,-0.7139929533004761,0.007838405668735504,-2.281466007232666,0.006042536348104477,-0.9815421104431152,0.04800260812044144,-0.7101253867149353,-0.046922601759433746,-2.277768135070801,-0.0008155070245265961,-1.0079820156097412,-0.028636693954467773,-1.1749765872955322,-0.004011809825897217,-2.846597671508789,0.0436391606926918,-1.273817777633667,0.5168132185935974,0.5961557030677795,0.6670822501182556,0.6019244194030762
0.018359370529651642,-1.134042739868164,0.013925150036811829,-2.798274278640747,0.030103715136647224,-1.1041362285614014,-0.02086004614830017,-0.7285757064819336,0.006559483706951141,-2.323645830154419,0.0017992667853832245,-1.130852460861206,0.04846317321062088,-0.7121782898902893,-0.04067491739988327,-2.329421281814575,0.004776578396558762,-1.1590304374694824,-0.032628946006298065,-1.1344654560089111,-0.005875885486602783,-2.7569491863250732,0.036257512867450714,-1.0778577327728271,0.5122106075286865,0.6133074760437012,0.6389301419258118,0.5732479095458984
0.014973804354667664,-1.1082066297531128,0.003544844686985016,-2.7491846084594727,0.019098924472928047,-1.0028787851333618,-0.01624327152967453,-0.7625170946121216,-0.016528330743312836,-2.4399828910827637,0.010678362101316452,-1.1104636192321777,0.03691963106393814,-0.7346102595329285,-0.025120384991168976,-2.434541940689087,0.013753462582826614,-1.1358579397201538,-0.025862451642751694,-1.1268820762634277,0.007854491472244263,-2.6793317794799805,0.03766919672489166,-0.9763733148574829,0.5135415196418762,0.6453834176063538,0.6518296003341675,0.5578563809394836
0.01919417828321457,-1.0905317068099976,0.00047291815280914307,-2.694161891937256,0.016570860520005226,-0.8670385479927063,-0.021881669759750366,-0.774090051651001,-0.017527319490909576,-2.4134559631347656,0.005792032927274704,-1.2551841735839844,0.029431752860546112,-0.7155857086181641,-0.018142186105251312,-2.4137232303619385,0.015999700874090195,-1.2819987535476685,-0.029265455901622772,-1.0946937799453735,0.009827032685279846,-2.6251003742218018,0.03908683732151985,-0.8238499164581299,0.504732072353363,0.6538556218147278,0.6261263489723206,0.5357807874679565
0.022231705486774445,-1.0932390689849854,-0.033621370792388916,-2.68870210647583,0.010477663949131966,-0.8143138885498047,-0.007941469550132751,-0.7868670225143433,-0.03422818332910538,-2.3343746662139893,0.007280673831701279,-1.5129494667053223,0.013612337410449982,-0.7022343277931213,0.0029680654406547546,-2.3392374515533447,0.031388457864522934,-1.5369573831558228,-0.02135227993130684,-1.0910451412200928,0.015156596899032593,-2.5938291549682617,0.016945786774158478,-0.7636616230010986,0.47605055570602417,0.6672033667564392,0.5750560164451599,0.5042774677276611
0.022812604904174805,-1.142409086227417,-0.03268871456384659,-2.7587554454803467,0.002683700993657112,-0.8029181957244873,-0.002131260931491852,-0.8118306398391724,-0.0380370169878006,-2.401488780975342,0.015889044851064682,-1.6995749473571777,0.009915314614772797,-0.7154169082641602,0.010653339326381683,-2.399902582168579,0.031796324998140335,-1.7253011465072632,-0.022867634892463684,-1.1365599632263184,0.018487662076950073,-2.6731672286987305,0.012503154575824738,-0.7456061840057373,0.4590733051300049,0.6805026531219482,0.5778759121894836,0.5078418850898743
0.024995461106300354,-1.1559393405914307,-0.050603531301021576,-2.819335460662842,0.014008210971951485,-0.8216614127159119,0.004075177013874054,-0.7983207702636719,-0.024626724421977997,-2.4112770557403564,0.012264322489500046,-1.7872307300567627,0.022561408579349518,-0.7291980385780334,0.004723168909549713,-2.4364447593688965,0.0332779698073864,-1.8044612407684326,-0.02707263082265854,-1.1428049802780151,-0.005587667226791382,-2.739187002182007,-0.00797649472951889,-0.7750682830810547,0.4677164554595947,0.68008953332901,0.5675967335700989,0.5103990435600281
0.019827328622341156,-1.1606237888336182,-0.0462375208735466,-2.814779043197632,0.01361210085451603,-0.745206356048584,0.0028863735496997833,-0.8034030199050903,-0.013388261198997498,-2.429535388946533,0.00662873312830925,-1.8682423830032349,0.02742552012205124,-0.7299802899360657,0.008077524602413177,-2.4482810497283936,0.033402327448129654,-1.8834033012390137,-0.026021726429462433,-1.131970763206482,-0.008837997913360596,-2.7560436725616455,-0.01646427810192108,-0.6862108707427979,0.4549086093902588,0.6889578700065613,0.5525631904602051,0.5095601081848145
0.022192135453224182,-1.1868646144866943,-0.0377640426158905,-2.8573641777038574,0.008095422759652138,-0.7907633781433105,-0.0006714463233947754,-0.8253546953201294,-0.024204827845096588,-2.510030508041382,0.011704724282026291,-1.8454214334487915,0.028424657881259918,-0.7448233962059021,0.00866854190826416,-2.5227136611938477,0.03237345442175865,-1.8580574989318848,-0.027510419487953186,-1.1718531847000122,0.0006880760192871094,-2.789914608001709,-0.002404727041721344,-0.741724967956543,0.46424347162246704,0.6972788572311401,0.5863696932792664,0.5182152986526489
0.01844777911901474,-1.217621088027954,-0.01923314481973648,-2.901193141937256,0.0008528400212526321,-0.781195878982544,-0.007236935198307037,-0.8426648378372192,-0.019001848995685577,-2.5528643131256104,0.013320278376340866,-1.860134482383728,0.025617055594921112,-0.7434349656105042,0.010256774723529816,-2.563439130783081,0.02768280729651451,-1.869697093963623,-0.032004185020923615,-1.1895471811294556,0.0011401772499084473,-2.855985641479492,0.009737551212310791,-0.7158817648887634,0.4693998098373413,0.7050649523735046,0.6114036440849304,0.5297961235046387
0.013857409358024597,-1.228294014930725,-0.036540575325489044,-2.9253833293914795,-0.008326968178153038,-0.7278232574462891,0.0017429664731025696,-0.8697360754013062,-0.026734061539173126,-2.5684049129486084,0.01514335349202156,-2.007155418395996,0.015168942511081696,-0.7449263334274292,0.02706223726272583,-2.5804178714752197,0.034892719238996506,-2.009598970413208,-0.02870861440896988,-1.192577838897705,0.002517491579055786,-2.8654208183288574,-0.004784420132637024,-0.6416918039321899,0.4593532085418701,0.7285813689231873,0.5993562936782837,0.5138850808143616
0.017642997205257416,-1.23088538646698,-0.03664505481719971,-2.936887741088867,0.004951866343617439,-0.7721278667449951,-0.004220336675643921,-0.8536397218704224,-0.024167589843273163,-2.5929970741271973,0.012880783528089523,-1.986297607421875,0.025485850870609283,-0.7597030997276306,0.018619999289512634,-2.5989842414855957,0.03859511390328407,-1.995489478111267,-0.02834690362215042,-1.2123053073883057,0.002746894955635071,-2.869197368621826,-0.0045637935400009155,-0.7077094316482544,0.4606269598007202,0.7230328321456909,0.5969095826148987,0.5193365812301636
0.01351156085729599,-1.2474126815795898,-0.038831137120723724,-2.989391565322876,0.0075892675668001175,-0.7841204404830933,0.0007275566458702087,-0.8551063537597656,-0.023414798080921173,-2.6760611534118652,0.01755119487643242,-1.997779130935669,0.028947629034519196,-0.785849928855896,0.01522364467382431,-2.6815574169158936,0.039825018495321274,-1.99913489818573,-0.025391653180122375,-1.2377610206604004,-0.0015191882848739624,-2.924325704574585,-0.01040446013212204,-0.728056788444519,0.4623914361000061,0.7365732789039612,0.6099973320960999,0.5284318327903748
0.015628375113010406,-1.2450904846191406,-0.0490788072347641,-2.996088981628418,0.015761272981762886,-0.7734543085098267,0.0041244179010391235,-0.8381670713424683,-0.012475259602069855,-2.659047842025757,0.0187549851834774,-2.019038677215576,0.02890799194574356,-0.7838603854179382,0.01179388165473938,-2.6808478832244873,0.037707943469285965,-2.030151128768921,-0.032306820154190063,-1.2229560613632202,-0.02091461420059204,-2.938961982727051,-0.019992418587207794,-0.7153639793395996,0.4685601592063904,0.7273588180541992,0.5985521674156189,0.530956506729126
0.0010518431663513184,-1.2075151205062866,-0.017838425934314728,-2.8934850692749023,0.01088676042854786,-0.6965394616127014,-0.006102420389652252,-0.8507277965545654,0.008978158235549927,-2.802263021469116,0.011478271335363388,-1.7333760261535645,0.046837590634822845,-0.8050610423088074,0.006483085453510284,-2.7986323833465576,0.026714179664850235,-1.754434585571289,-0.038238853216171265,-1.1853328943252563,-0.021344318985939026,-2.8601372241973877,-0.014295674860477448,-0.624070942401886,0.4849376678466797,0.7295111417770386,0.6369671821594238,0.5423183441162109
-0.0023179352283477783,-1.1794968843460083,0.006775740534067154,-2.876218557357788,0.0066023338586091995,-0.7658668160438538,-0.016432538628578186,-0.8561897277832031,-0.007869213819503784,-2.8629510402679443,0.018705200403928757,-1.416359305381775,0.042539648711681366,-0.8156229257583618,-0.00261794775724411,-2.8425159454345703,0.0203472338616848,-1.4317288398742676,-0.03315965086221695,-1.1916024684906006,-0.00021608173847198486,-2.8211615085601807,0.018892653286457062,-0.7001804709434509,0.512647807598114,0.733568549156189,0.6962424516677856,0.559065043926239
-0.0043693408370018005,-1.1005046367645264,0.0042845867574214935,-2.71154522895813,0.022071676328778267,-0.7372912764549255,-0.0174693763256073,-0.7959166765213013,0.015400923788547516,-2.7728066444396973,-0.0009117461740970612,-1.0756536722183228,0.06025733798742294,-0.7939609885215759,-0.021698318421840668,-2.763598680496216,0.01043853908777237,-1.098264455795288,-0.0346333310008049,-1.089841604232788,-0.025511980056762695,-2.6847684383392334,0.017860569059848785,-0.7032370567321777,0.5333982110023499,0.6941072344779968,0.6775789856910706,0.5655932426452637
0.0010527148842811584,-1.086774468421936,-0.0018810480833053589,-2.7138471603393555,0.020484210923314095,-0.8642024993896484,-0.01679006963968277,-0.7970321178436279,-0.0063379183411598206,-2.727334499359131,0.007619883865118027,-0.9815669059753418,0.05418994277715683,-0.796245813369751,-0.019205085933208466,-2.7123591899871826,0.017219755798578262,-1.007691740989685,-0.029812537133693695,-1.1140787601470947,-0.006331741809844971,-2.638517141342163,0.023458845913410187,-0.8391612768173218,0.5390200614929199,0.6863294839859009,0.6891830563545227,0.559051513671875
0.005326993763446808,-1.0877857208251953,0.01299208402633667,-2.6925113201141357,0.018030473962426186,-0.8984475135803223,-0.01595238596200943,-0.7818273305892944,-0.007744617760181427,-2.6537914276123047,0.010254960507154465,-0.9625334739685059,0.05282904952764511,-0.7778297066688538,-0.027073554694652557,-2.62788724899292,0.007905002683401108,-0.9949566721916199,-0.028070397675037384,-1.113762378692627,0.003404274582862854,-2.6338255405426025,0.034082554280757904,-0.8787591457366943,0.5229213833808899,0.6642109751701355,0.6809364557266235,0.5678998827934265
